Date,Year,Month,Day,Mean Temp (°C),Min Temp (°C),Max Temp (°C),Total Precip (mm),Spd of Max Gust (km/h),Pressure
29/07/2023,2023,7,29,25.8,23.5,29.9,0,0,0
30/07/2023,2023,7,30,26.6,22.1,33.1,0,0,0
31/07/2023,2023,7,31,25.8,22.2,29.4,58.9,0,0
08/01/2023,2023,8,1,24.2,22.5,28.6,0,0,0
08/02/2023,2023,8,2,24.1,21.9,28.5,2,0,0
08/03/2023,2023,8,3,25.6,22.9,30.3,0.5,0,0
08/04/2023,2023,8,4,25.7,23,29.7,0,0,0
08/05/2023,2023,8,5,25.2,23.4,28.6,0,0,0
08/06/2023,2023,8,6,24.9,23.5,29.5,0.3,0,0
08/07/2023,2023,8,7,24.4,22.6,27.7,8.9,0,0
08/08/2023,2023,8,8,23.4,22.4,28.3,39.1,0,0
08/09/2023,2023,8,9,24,22,27.5,3,0,0
08/10/2023,2023,8,10,24.2,22.3,28.3,23.9,0,0
08/11/2023,2023,8,11,24.9,23,27.8,0.5,0,0
08/12/2023,2023,8,12,25.1,22.9,29,0,0,0
13/08/2023,2023,8,13,23.3,21.9,33,59.9,0,0
14/08/2023,2023,8,14,23.4,20.7,27.2,42.9,0,0
15/08/2023,2023,8,15,24,22.4,28.1,0.5,0,0
16/08/2023,2023,8,16,25.2,22,29.9,0,0,0
17/08/2023,2023,8,17,25.1,21.1,31,18,0,0
18/08/2023,2023,8,18,25.2,20.9,29.1,15,0,0
19/08/2023,2023,8,19,23.8,19.7,29.5,13,0,0
20/08/2023,2023,8,20,24.4,21.9,29.4,35.1,0,0
21/08/2023,2023,8,21,25.2,22.1,29.2,3,0,0
22/08/2023,2023,8,22,25.8,22.4,30.2,0,0,0
23/08/2023,2023,8,23,24.9,20.9,29.7,21.1,0,0
24/08/2023,2023,8,24,24.3,21.9,28.4,8.9,0,0
25/08/2023,2023,8,25,25.3,21.9,30.25,2,0,0
26/08/2023,2023,8,26,25.3,23,29.1,0,0,0
27/08/2023,2023,8,27,24.7,23.1,27.7,2,0,0
28/08/2023,2023,8,28,25.6,21.5,30.4,2,0,0
29/08/2023,2023,8,29,27.1,22.6,32.3,0,0,0
30/08/2023,2023,8,30,25.3,21.9,30.25,2,0,0
31/08/2023,2023,8,31,24.3,19.5,29.3,2,0,0
09/01/2023,2023,9,1,27.7,20.8,35.4,1,0,0
09/02/2023,2023,9,2,24.5,22.8,27.7,0.25,0,0
09/03/2023,2023,9,3,25.1,22.1,30.3,3,0,0
09/04/2023,2023,9,4,23.6,22.2,29.6,0.3,0,0
09/05/2023,2023,9,5,24.2,22.9,28.7,0,0,0
09/06/2023,2023,9,6,25.3,21.4,31.4,3,0,0
09/07/2023,2023,9,7,26.3,22.6,32.2,3,0,0
09/08/2023,2023,9,8,24.3,20.1,30.5,50,0,0
09/09/2023,2023,9,9,23.7,20.7,28.3,15,0,0
09/10/2023,2023,9,10,25.3,21,29.1,0,0,0
09/11/2023,2023,9,11,27.8,23.2,33.6,0.5,0,0
09/12/2023,2023,9,12,25,20.7,28.5,0,0,0
13/09/2023,2023,9,13,25.3,22.4,29.9,3,0,0
14/09/2023,2023,9,14,26.7,23.4,30.8,3,0,0
15/09/2023,2023,9,15,25.7,22,31,3,0,0
16/09/2023,2023,9,16,25.3,22,31,3,0,0
17/09/2023,2023,9,17,24.9,22.1,29,3,0,0
18/09/2023,2023,9,18,24.8,21.6,29.7,3,0,0
19/09/2023,2023,9,19,25.7,22,31,3,0,0
20/09/2023,2023,9,20,26.9,22,32.5,3,0,0
21/09/2023,2023,9,21,26.1,22.2,32.5,3,0,0
22/09/2023,2023,9,22,25.3,21,30.2,21.1,0,0
23/09/2023,2023,9,23,25.8,21.2,32.5,0,0,0
24/09/2023,2023,9,24,24.8,20,28.5,19.1,0,0
25/09/2023,2023,9,25,26,22,30.6,6.1,0,0
26/09/2023,2023,9,26,27.3,22.2,32.9,0,0,0
27/09/2023,2023,9,27,28,23,34,3,0,0
28/09/2023,2023,9,28,26.2,21.5,31.4,0.8,0,0
29/09/2023,2023,9,29,25.8,22.7,31.5,0,0,0
30/09/2023,2023,9,30,25.7,22.7,32.2,30,0,0
10/01/2023,2023,10,1,25.5,22.8,32,7.1,0,0
10/02/2023,2023,10,2,25.9,23.6,30.2,0,0,0
10/03/2023,2023,10,3,26.4,22.6,30.8,0,0,0
10/04/2023,2023,10,4,26.8,22.7,31.7,0.5,0,0
10/05/2023,2023,10,5,27.8,22.9,34,0,0,0
10/06/2023,2023,10,6,25.9,22.5,32,9.9,0,0
10/07/2023,2023,10,7,25.3,23,30.5,9.9,0,0
10/08/2023,2023,10,8,25.7,22.9,29.7,13,0,0
10/09/2023,2023,10,9,24.9,22,31.6,3,0,0
10/10/2023,2023,10,10,26.3,22.6,31.9,11.9,0,0
10/11/2023,2023,10,11,27.95,22.1,35,0.5,0,0
10/12/2023,2023,10,12,25.7,21.2,32,0.5,0,0
13/10/2023,2023,10,13,26.9,21.9,32.5,0,0,0
14/10/2023,2023,10,14,27.3,23.6,33.3,0.4,0,0
15/10/2023,2023,10,15,27.4,23.6,32.5,0.4,0,0
16/10/2023,2023,10,16,27.3,22.2,32.9,0.4,0,0
17/10/2023,2023,10,17,27.3,22.3,33,0.4,0,0
18/10/2023,2023,10,18,27.6,21.5,33.6,5.1,0,0
19/10/2023,2023,10,19,27.4,21.9,33.7,0,0,0
20/10/2023,2023,10,20,28.1,21.9,33.3,0.4,0,0
21/10/2023,2023,10,21,27.2,22.4,34.1,0.4,0,0
22/10/2023,2023,10,22,28.3,22.8,34.2,0.4,0,0
23/10/2023,2023,10,23,27.1,22.5,31.5,0.4,0,0
24/10/2023,2023,10,24,28.9,23.7,35.3,0.4,0,0
25/10/2023,2023,10,25,28.5,23.4,35,0.4,0,0
26/10/2023,2023,10,26,28.3,23.1,35.5,0.4,0,0
27/10/2023,2023,10,27,28.1,23.5,34.1,0.4,0,0
28/10/2023,2023,10,28,27.4,23,33.5,0.4,0,0
29/10/2023,2023,10,29,27.3,22.3,33,0.4,0,0
30/10/2023,2023,10,30,29,24.8,34.4,0.4,0,0
31/10/2023,2023,10,31,28.1,22.9,33.9,0.4,0,0
11/01/2023,2023,11,1,28.1,22.5,35,1,0,0
11/02/2023,2023,11,2,28.6,23.1,35.6,0.25,0,0
11/03/2023,2023,11,3,28.3,23.1,35.4,1.5,0,0
11/04/2023,2023,11,4,29.3,23,35,0.3,0,0
11/05/2023,2023,11,5,28.4,23.4,34.9,0,0,0
11/06/2023,2023,11,6,26.4,22,32.2,3,0,0
11/07/2023,2023,11,7,28.4,22.6,35.9,3,0,0
11/08/2023,2023,11,8,28.8,22,35.5,2,0,0
11/09/2023,2023,11,9,27.7,23.6,33.9,3,0,0
11/10/2023,2023,11,10,29.7,23.2,36.1,0.4,0,0
11/11/2023,2023,11,11,29.2,22.1,35.2,0.5,0,0
11/12/2023,2023,11,12,28.6,22.5,36,0,0,0
13/11/2023,2023,11,13,29.1,22.5,36,0.5,0,0
14/11/2023,2023,11,14,28.4,20,36.5,0.5,0,0
15/11/2023,2023,11,15,28.1,22.5,34.6,0.5,0,0
16/11/2023,2023,11,16,28.7,22.5,35,0.5,0,0
17/11/2023,2023,11,17,29.7,23,36.5,0.5,0,0
18/11/2023,2023,11,18,29.1,22.9,36,0.5,0,0
19/11/2023,2023,11,19,28.7,21.6,35.5,0.5,0,0
20/11/2023,2023,11,20,27.4,21,34.6,0.5,0,0
21/11/2023,2023,11,21,27.7,19.7,35.3,0.5,0,0
22/11/2023,2023,11,22,27.95,22.1,35,0.5,0,0
23/11/2023,2023,11,23,28.8,23,35.5,0.5,0,0
24/11/2023,2023,11,24,28,23.5,33.9,0.5,0,0
25/11/2023,2023,11,25,28.1,22.9,34.7,0.5,0,0
26/11/2023,2023,11,26,25.1,21,31.6,2,0,0
27/11/2023,2023,11,27,27.8,22,35,3,0,0
28/11/2023,2023,11,28,27.95,22.1,35,0.5,0,0
29/11/2023,2023,11,29,28.1,23,35,0.5,0,0
30/11/2023,2023,11,30,30.3,22.1,35.7,0.5,0,0
12/01/2023,2023,12,1,28.9,21.4,35.7,1,0,0
12/02/2023,2023,12,2,28.6,21.5,35.6,0.25,0,0
12/03/2023,2023,12,3,29.1,19.2,37,1.5,0,0
12/04/2023,2023,12,4,27.6,19.8,35.2,0.3,0,0
12/05/2023,2023,12,5,28.1,21.4,36.2,0,0,0
12/06/2023,2023,12,6,28.2,21.5,35.2,3,0,0
12/07/2023,2023,12,7,28.6,20.1,35.5,3,0,0
12/08/2023,2023,12,8,28.2,20.6,35.5,2,0,0
12/09/2023,2023,12,9,28.7,22.9,35.5,3,0,0
12/10/2023,2023,12,10,28.1,19,35.5,0.4,0,0
12/11/2023,2023,12,11,26,18.7,34.5,0.5,0,0
12/12/2023,2023,12,12,25.3,19.5,32,0,0,0
13/12/2023,2023,12,13,24.7,17.1,32.6,0,0,0
14/12/2023,2023,12,14,25.7,19.8,33.5,0,0,0
15/12/2023,2023,12,15,27.4,21,33.6,0,0,0
16/12/2023,2023,12,16,27.8,21.5,34.5,0,0,0
17/12/2023,2023,12,17,28.3,21.9,35,0,0,0
18/12/2023,2023,12,18,28.3,19.9,36.3,0,0,0
19/12/2023,2023,12,19,28.6,21.4,36,0,0,0
20/12/2023,2023,12,20,27.2,20.7,34.65,0,0,0
21/12/2023,2023,12,21,27.2,20.7,34.65,0,0,0
22/12/2023,2023,12,22,28.5,19,36.4,0,0,0
23/12/2023,2023,12,23,28.7,18.4,35.9,0,0,0
24/12/2023,2023,12,24,28.1,20,35.9,0,0,0
25/12/2023,2023,12,25,27,19.9,35.5,0,0,0
26/12/2023,2023,12,26,26.7,19.4,34.6,0,0,0
27/12/2023,2023,12,27,26.6,19.2,35.7,0,0,0
28/12/2023,2023,12,28,27,19.7,35.7,0,0,0
29/12/2023,2023,12,29,27.3,21,35.5,0,0,0
30/12/2023,2023,12,30,27.8,21.2,36.1,0,0,0
31/12/2023,2023,12,31,27.9,18.6,35.5,0,0,0
01/01/2024,2024,1,1,29.1,22.5,35.9,1,0,0
01/02/2024,2024,1,2,29.2,23,36,0.25,0,0
01/03/2024,2024,1,3,28.9,20.5,36.4,1.5,0,0
01/04/2024,2024,1,4,28.4,21.2,36,0.3,0,0
01/05/2024,2024,1,5,28.6,20.6,36.4,0,0,0
01/06/2024,2024,1,6,28.5,20.5,36,3,0,0
01/07/2024,2024,1,7,28.9,22.4,37,3,0,0
01/08/2024,2024,1,8,29.2,21,36.3,2,0,0
01/09/2024,2024,1,9,28.6,22.1,36.5,3,0,0
01/10/2024,2024,1,10,30.3,22.3,37,0.4,0,0
01/11/2024,2024,1,11,28.5,21,37,0.5,0,0
01/12/2024,2024,1,12,28.4,20,35.5,0,0,0
13/01/2024,2024,1,13,28.3,21.5,35.4,1,0,0
14/01/2024,2024,1,14,28,22,35.2,1,0,0
15/01/2024,2024,1,15,27.7,20.4,34.7,1,0,0
16/01/2024,2024,1,16,27.2,19.9,35,1,0,0
17/01/2024,2024,1,17,27.2,19.9,35.5,1,0,0
18/01/2024,2024,1,18,27.5,18,36.3,1,0,0
19/01/2024,2024,1,19,27.8,19.9,36.4,1,0,0
20/01/2024,2024,1,20,28,18.7,36,1,0,0
21/01/2024,2024,1,21,28.5,18.7,36.5,1,0,0
22/01/2024,2024,1,22,29.4,21.1,37.5,1,0,0
23/01/2024,2024,1,23,28.6,20.3,36.9,1,0,0
24/01/2024,2024,1,24,28.4,21.6,35.4,1,0,0
25/01/2024,2024,1,25,27.2,21,33.4,1,0,0
26/01/2024,2024,1,26,26.1,18.7,33.4,1,0,0
27/01/2024,2024,1,27,26.5,19.7,34,1,0,0
28/01/2024,2024,1,28,26.1,19.6,33.5,1,0,0
29/01/2024,2024,1,29,27.8,20.8,35.8,1,0,0
30/01/2024,2024,1,30,29.1,23,37,1,0,0
31/01/2024,2024,1,31,28.3,22.6,35.9,1,0,0
02/01/2024,2024,2,1,28.6,21.8,35.7,1,0,0
02/02/2024,2024,2,2,27.8,22,33,0.25,0,0
02/03/2024,2024,2,3,27,20.5,34.8,1.5,0,0
02/04/2024,2024,2,4,26.9,21,34.7,0.3,0,0
02/05/2024,2024,2,5,26.9,20.9,33,0,0,0
02/06/2024,2024,2,6,27.2,21.4,34,3,0,0
02/07/2024,2024,2,7,28.1,21.5,35,3,0,0
02/08/2024,2024,2,8,28.2,20.9,35.1,2,0,0
02/09/2024,2024,2,9,29,22,37.5,3,0,0
02/10/2024,2024,2,10,29.7,22,37.7,0.4,0,0
02/11/2024,2024,2,11,30.9,21.7,39.5,0.5,0,0
02/12/2024,2024,2,12,31.1,23.8,39.1,0,0,0
13/02/2024,2024,2,13,31.7,23,39.9,0.25,0,0
14/02/2024,2024,2,14,31.5,23.8,40.2,0.25,0,0
15/02/2024,2024,2,15,30.7,22.8,38.4,0.25,0,0
16/02/2024,2024,2,16,29.9,22.2,38.6,0.25,0,0
17/02/2024,2024,2,17,29.3,22,37.5,0.25,0,0
18/02/2024,2024,2,18,30.8,24.5,38,0.25,0,0
19/02/2024,2024,2,19,32.1,26.1,39,0.25,0,0
20/02/2024,2024,2,20,31.5,24.4,38.9,0.25,0,0
21/02/2024,2024,2,21,31.5,24,38.3,0.25,0,0
22/02/2024,2024,2,22,31.1,23.5,38.5,0.25,0,0
23/02/2024,2024,2,23,30.4,24.7,36.2,0.25,0,0
24/02/2024,2024,2,24,30.6,24.5,37.9,0.25,0,0
25/02/2024,2024,2,25,30.8,25.4,38.5,0.25,0,0
26/02/2024,2024,2,26,31.3,24.7,38.4,0.25,0,0
27/02/2024,2024,2,27,32,25.5,39,0.25,0,0
28/02/2024,2024,2,28,31.8,24.5,40.1,0.25,0,0
29/02/2024,2024,2,29,31.9,25.1,40.2,0.25,0,0
03/01/2024,2024,3,1,32.1,26.4,39,1,0,0
03/02/2024,2024,3,2,32.3,25.5,39.5,0.25,0,0
03/03/2024,2024,3,3,31,25.2,39,1.5,0,0
03/04/2024,2024,3,4,32.1,22,39.5,0.3,0,0
03/05/2024,2024,3,5,32.5,25,40,0,0,0
03/06/2024,2024,3,6,32.2,25.2,39.4,3,0,0
03/07/2024,2024,3,7,31.6,22.5,39.1,3,0,0
03/08/2024,2024,3,8,32.3,25.4,40,2,0,0
03/09/2024,2024,3,9,32.7,22,38.4,3,0,0
03/10/2024,2024,3,10,32.6,24.9,39.7,0.4,0,0
03/11/2024,2024,3,11,33,25.6,40.5,0.5,0,0
03/12/2024,2024,3,12,30.9,20.7,38.4,0,0,0
13/03/2024,2024,3,13,32.1,26,40,1.5,0,0
14/03/2024,2024,3,14,30.1,23.5,37.2,1.5,0,0
15/03/2024,2024,3,15,30.8,22.2,39.2,2,0,0
16/03/2024,2024,3,16,33.2,26,41,0,0,0
17/03/2024,2024,3,17,31.3,24.5,38.9,1.5,0,0
18/03/2024,2024,3,18,32.4,25.8,39.4,1.5,0,0
19/03/2024,2024,3,19,32.6,26.3,39,1.5,0,0
20/03/2024,2024,3,20,29.4,23.5,36.6,1.5,0,0
21/03/2024,2024,3,21,33.1,26.6,38.9,1.5,0,0
22/03/2024,2024,3,22,29.4,23.5,36.6,1.5,0,0
23/03/2024,2024,3,23,29.4,23.5,36.6,1.5,0,0
24/03/2024,2024,3,24,29.4,23.5,36.6,1.5,0,0
25/03/2024,2024,3,25,29.4,23.5,36.6,1.5,0,0
26/03/2024,2024,3,26,29.4,23.5,36.6,1.5,0,0
27/03/2024,2024,3,27,29.4,23.5,36.6,1.5,0,0
28/03/2024,2024,3,28,29.4,23.5,36.6,1.5,0,0
29/03/2024,2024,3,29,29.4,23.5,36.6,1.5,0,0
30/03/2024,2024,3,30,29.4,23.5,36.6,1.5,0,0
31/03/2024,2024,3,31,29.4,23.5,36.6,1.5,0,0
04/01/2024,2024,4,1,27.7,20.8,35.4,1,0,0
04/02/2024,2024,4,2,29.6,22.8,36.9,0.25,0,0
04/03/2024,2024,4,3,29.4,23.5,36.6,1.5,0,0
04/04/2024,2024,4,4,28.1,23,35.2,0.3,0,0
04/05/2024,2024,4,5,27.8,22.9,34,0,0,0
04/06/2024,2024,4,6,26.4,22,32.2,3,0,0
04/07/2024,2024,4,7,25.7,22.1,30.5,3,0,0
04/08/2024,2024,4,8,25.3,21.9,30.25,2,0,0
04/09/2024,2024,4,9,25.7,22,31,3,0,0
04/10/2024,2024,4,10,27.3,22.3,33,0.4,0,0
04/11/2024,2024,4,11,27.95,22.1,35,0.5,0,0
04/12/2024,2024,4,12,27.2,20.7,34.65,0,0,0
13/04/2024,2024,4,13,28.1,23,35.2,0.3,0,0
14/04/2024,2024,4,14,28.1,23,35.2,0.3,0,0
15/04/2024,2024,4,15,28.1,23,35.2,0.3,0,0
16/04/2024,2024,4,16,28.1,23,35.2,0.3,0,0
17/04/2024,2024,4,17,28.1,23,35.2,0.3,0,0
18/04/2024,2024,4,18,28.1,23,35.2,0.3,0,0
19/04/2024,2024,4,19,28.1,23,35.2,0.3,0,0
20/04/2024,2024,4,20,28.1,23,35.2,0.3,0,0
21/04/2024,2024,4,21,28.1,23,35.2,0.3,0,0
22/04/2024,2024,4,22,28.1,23,35.2,0.3,0,0
23/04/2024,2024,4,23,28.1,23,35.2,0.3,0,0
24/04/2024,2024,4,24,28.1,23,35.2,0.3,0,0
25/04/2024,2024,4,25,28.1,23,35.2,0.3,0,0
26/04/2024,2024,4,26,28.1,23,35.2,0.3,0,0
27/04/2024,2024,4,27,28.1,23,35.2,0.3,0,0
28/04/2024,2024,4,28,28.1,23,35.2,0.3,0,0
29/04/2024,2024,4,29,28.1,23,35.2,0.3,0,0
30/04/2024,2024,4,30,28.1,23,35.2,0.3,0,0
05/01/2024,2024,5,1,27.7,20.8,35.4,1,0,0
05/02/2024,2024,5,2,29.6,22.8,36.9,0.25,0,0
05/03/2024,2024,5,3,29.4,23.5,36.6,1.5,0,0
05/04/2024,2024,5,4,28.1,23,35.2,0.3,0,0
05/05/2024,2024,5,5,27.8,22.9,34,0,0,0
05/06/2024,2024,5,6,26.4,22,32.2,3,0,0
05/07/2024,2024,5,7,25.7,22.1,30.5,3,0,0
05/08/2024,2024,5,8,25.3,21.9,30.25,2,0,0
05/09/2024,2024,5,9,25.7,22,31,3,0,0
05/10/2024,2024,5,10,27.3,22.3,33,0.4,0,0
05/11/2024,2024,5,11,27.95,22.1,35,0.5,0,0
05/12/2024,2024,5,12,27.7,23,32.8,7.1,0,0
13/05/2024,2024,5,13,27.4,22.9,34,0,0,0
14/05/2024,2024,5,14,27.8,22.9,34,0,0,0
15/05/2024,2024,5,15,29.2,24.1,35,0,0,0
16/05/2024,2024,5,16,27.8,22.9,34,0,0,0
17/05/2024,2024,5,17,27.4,21.6,33,0.3,0,0
18/05/2024,2024,5,18,30.2,25,36.2,0,0,0
19/05/2024,2024,5,19,29.2,22.9,33.4,0,0,0
20/05/2024,2024,5,20,29.9,25.3,34.2,0,0,0
21/05/2024,2024,5,21,30,24.5,36.5,0,0,0
22/05/2024,2024,5,22,27.6,21.1,31.7,0,0,0
23/05/2024,2024,5,23,28.6,22.5,35.8,0,0,0
24/05/2024,2024,5,24,27.8,22.9,34,0,0,0
25/05/2024,2024,5,25,25.2,21,29,21.1,0,0
26/05/2024,2024,5,26,27.3,20.8,32.3,0,0,0
27/05/2024,2024,5,27,29.3,24,34.1,0,0,0
28/05/2024,2024,5,28,29.6,25.1,34.1,0,0,0
29/05/2024,2024,5,29,29,25.6,33,0,0,0
30/05/2024,2024,5,30,27.8,22.9,34,0,0,0
31/05/2024,2024,5,31,26.1,21.6,33.3,0,0,0
06/01/2024,2024,6,1,28.4,23.6,33.4,1,0,0
06/02/2024,2024,6,2,26,20.8,29.7,5.1,0,0
06/03/2024,2024,6,3,27.9,20.6,33.3,0.3,0,0
06/04/2024,2024,6,4,28.6,24.2,32.5,0,0,0
06/05/2024,2024,6,5,28.6,24.5,32.9,0,0,0
06/06/2024,2024,6,6,28.7,24.6,34,3,0,0
06/07/2024,2024,6,7,27.4,22,33.7,3,0,0
06/08/2024,2024,6,8,24.7,21.9,30,2,0,0
06/09/2024,2024,6,9,27.6,21.6,34.1,3,0,0
06/10/2024,2024,6,10,28.1,24.5,31.7,0.4,0,0
06/11/2024,2024,6,11,26.8,22.1,32.4,0.5,0,0
06/12/2024,2024,6,12,26.8,20.9,32.6,0,0,0
13/06/2024,2024,6,13,28.6,23.5,33.7,3,0,0
14/06/2024,2024,6,14,25.6,22,28.8,3,0,0
15/06/2024,2024,6,15,26.4,22,32.2,3,0,0
16/06/2024,2024,6,16,26.4,22,32.2,3,0,0
17/06/2024,2024,6,17,26.9,23.1,32.8,3,0,0
18/06/2024,2024,6,18,28.7,23.9,33.7,3,0,0
19/06/2024,2024,6,19,27.2,20.5,32.3,19.1,0,0
20/06/2024,2024,6,20,26.3,24,30.9,0,0,0
21/06/2024,2024,6,21,26.4,22.5,30.1,4.1,0,0
22/06/2024,2024,6,22,27.6,22.9,33.3,0,0,0
23/06/2024,2024,6,23,28.2,23.6,33.3,3,0,0
24/06/2024,2024,6,24,25,22,32.3,30,0,0
25/06/2024,2024,6,25,24.6,20.8,30,3,0,0
26/06/2024,2024,6,26,27.2,21.8,33.5,3,0,0
27/06/2024,2024,6,27,24.8,22,31.5,0.3,0,0
28/06/2024,2024,6,28,26.4,22,30.7,8.9,0,0
29/06/2024,2024,6,29,26.9,24,31.5,0,0,0
30/06/2024,2024,6,30,26.4,22,32.2,3,0,0
07/01/2024,2024,7,1,27.1,22.6,33,0,0,0
07/02/2024,2024,7,2,27.8,23.6,33.6,0.25,0,0
07/03/2024,2024,7,3,24.3,22.5,28,9.9,0,0
07/04/2024,2024,7,4,25.8,21.7,30.8,10.9,0,0
07/05/2024,2024,7,5,27.2,23.5,32.2,0,0,0
07/06/2024,2024,7,6,25.7,21.9,28.3,36.1,0,0
07/07/2024,2024,7,7,26.1,22.9,29.8,5.1,0,0
07/08/2024,2024,7,8,24.1,21.9,29,0,0,0
07/09/2024,2024,7,9,25.4,20.5,29.7,23.9,0,0
07/10/2024,2024,7,10,26.9,22.8,30.5,0,0,0
07/11/2024,2024,7,11,27.95,22.1,35,0.5,0,0
07/12/2024,2024,7,12,24.8,22.3,28.7,22.1,0,0
13/07/2024,2024,7,13,26.7,23.2,30.4,0,0,0
14/07/2024,2024,7,14,27.6,22.1,30.6,3,0,0
15/07/2024,2024,7,15,26.3,23.6,30.5,3,0,0
16/07/2024,2024,7,16,25.5,23.7,29.6,0,0,0
17/07/2024,2024,7,17,26.1,22.5,32,16,0,0
18/07/2024,2024,7,18,25.4,22.1,29.4,4.1,0,0
19/07/2024,2024,7,19,25.3,23.1,29.9,0,0,0
20/07/2024,2024,7,20,25.1,23.5,29.2,0.3,0,0
21/07/2024,2024,7,21,23.8,21,26.2,119.1,0,0
22/07/2024,2024,7,22,24.6,22,28.3,8.9,0,0
23/07/2024,2024,7,23,25.3,22,30.5,1,0,0
24/07/2024,2024,7,24,24.5,21.9,26.7,55.1,0,0
25/07/2024,2024,7,25,25.2,22.1,28.5,0,0,0
26/07/2024,2024,7,26,25.9,23,29.5,0,0,0
27/07/2024,2024,7,27,25.8,22.5,29.9,0.3,0,0
28/07/2024,2024,7,28,24.1,23,27,0,0,0
29/07/2024,2024,7,29,23.7,22.1,25.8,10.9,0,0
30/07/2024,2024,7,30,25.8,22.4,29.5,3,0,0
31/07/2024,2024,7,31,26.2,22.6,31,0,0,0
08/01/2024,2024,8,1,25.9,21.2,29.5,15,0,0
08/02/2024,2024,8,2,25.3,22.5,29.1,0,0,0
08/03/2024,2024,8,3,24.5,22,27.5,0,0,0
08/04/2024,2024,8,4,24.3,22,27.3,0.3,0,0
08/05/2024,2024,8,5,25.2,21.2,29.5,0,0,0
08/06/2024,2024,8,6,24.4,21.6,26.9,3,0,0
08/07/2024,2024,8,7,24.6,21.4,27.5,3,0,0
08/08/2024,2024,8,8,24.4,21.1,27.4,0,0,0
08/09/2024,2024,8,9,25.8,22,30,0,0,0
08/10/2024,2024,8,10,26.2,22.5,31.3,0,0,0
08/11/2024,2024,8,11,26.1,22,30.5,0.5,0,0
08/12/2024,2024,8,12,27.2,20.7,34.65,0,0,0
13/08/2024,2024,8,13,25.5,22.6,30,2,0,0
14/08/2024,2024,8,14,25.9,22.8,29.9,0,0,0
15/08/2024,2024,8,15,25.6,22.5,30.5,2,0,0
16/08/2024,2024,8,16,25.6,23.1,28.8,2,0,0
17/08/2024,2024,8,17,24.2,21.5,27,2,0,0
18/08/2024,2024,8,18,26.4,21.7,31.6,0,0,0
19/08/2024,2024,8,19,25.4,21.9,30.3,2,0,0
20/08/2024,2024,8,20,23.6,21.9,29.1,2,0,0
21/08/2024,2024,8,21,25.3,21.9,30.25,2,0,0
22/08/2024,2024,8,22,26.4,23.6,32.3,2,0,0
23/08/2024,2024,8,23,24.6,22,27.5,13,0,0
24/08/2024,2024,8,24,25.1,21.6,28.1,5.1,0,0
25/08/2024,2024,8,25,25.7,22.5,30.3,0,0,0
26/08/2024,2024,8,26,24.9,21.9,28.1,2,0,0
27/08/2024,2024,8,27,24,21.7,26.7,2,0,0
28/08/2024,2024,8,28,25.2,22.5,28.5,0.5,0,0
29/08/2024,2024,8,29,25.3,21.9,30.25,2,0,0
30/08/2024,2024,8,30,23.2,22.5,24.1,4.1,0,0
31/08/2024,2024,8,31,23.7,21.2,27,148.1,0,0
09/01/2024,2024,9,1,24.6,21.5,28,0.5,0,0
09/02/2024,2024,9,2,25.2,21,30,0,0,0
09/03/2024,2024,9,3,25.8,21.1,31.5,1.5,0,0
09/04/2024,2024,9,4,24.9,20.6,29.2,7.9,0,0
09/05/2024,2024,9,5,25.7,20.4,31.1,0,0,0
09/06/2024,2024,9,6,26.4,21.4,32.1,3,0,0
09/07/2024,2024,9,7,23.2,21.9,26.1,23.9,0,0
09/08/2024,2024,9,8,24.6,21.5,28.2,26.9,0,0
09/09/2024,2024,9,9,26.6,21.3,32.7,0,0,0
09/10/2024,2024,9,10,25,22.3,29.2,0.4,0,0
09/11/2024,2024,9,11,23.8,20.7,27.8,0.5,0,0
09/12/2024,2024,9,12,25.5,20.2,29.5,0,0,0
13/09/2024,2024,9,13,25.7,22,31,3,0,0
14/09/2024,2024,9,14,25.7,21.6,30,0,0,0
15/09/2024,2024,9,15,26.8,23.3,31,1,0,0
16/09/2024,2024,9,16,26.1,22.9,32.5,0,0,0
17/09/2024,2024,9,17,25.5,21.6,30.2,29,0,0
18/09/2024,2024,9,18,24.9,22,28,0,0,0
19/09/2024,2024,9,19,25.5,21.5,30.6,3,0,0
20/09/2024,2024,9,20,25.2,22.6,30.2,0.3,0,0
21/09/2024,2024,9,21,26.5,22,31.5,0,0,0
22/09/2024,2024,9,22,24.6,21,28,34,0,0
23/09/2024,2024,9,23,25.3,22.6,29.2,23.1,0,0
24/09/2024,2024,9,24,26.1,22.4,30.5,2,0,0
25/09/2024,2024,9,25,25.7,22.5,30.5,0.3,0,0
26/09/2024,2024,9,26,26.1,22.2,30.5,7.9,0,0
27/09/2024,2024,9,27,25.6,20.7,30.6,10.9,0,0
28/09/2024,2024,9,28,25,20.6,28.6,35.1,0,0
29/09/2024,2024,9,29,26.4,23.1,29.8,0,0,0
30/09/2024,2024,9,30,26.6,23,31,3,0,0
10/01/2024,2024,10,1,25.5,19.9,31,6.1,0,0
10/02/2024,2024,10,2,26.8,23,31.8,0,0,0
10/03/2024,2024,10,3,26.5,20.1,32.6,34,0,0
10/04/2024,2024,10,4,24.8,21.5,29.6,1,0,0
10/05/2024,2024,10,5,24.6,22.9,30.6,15,0,0
10/06/2024,2024,10,6,25.2,21.2,29.6,14,0,0
10/07/2024,2024,10,7,25.4,20.9,31.2,34,0,0
