Date,Year,Month,Day,Mean Temp (°C),Min Temp (°C),Max Temp (°C),Total Precip (mm),Spd of Max Gust (km/h),Pressure
07/09/2023,2023,7,9,26.1,24.3,28.1,2,0,0
07/10/2023,2023,7,10,26.550000000000004,24.3,28.25000000000001,1.25,0,0
07/11/2023,2023,7,11,26.1,24.3,28.1,2,0,0
07/12/2023,2023,7,12,28.2,25.2,31.3,0,0,0
13/07/2023,2023,7,13,28.2,25.2,31.3,0,0,0
14/07/2023,2023,7,14,28.2,25.2,31.3,0,0,0
15/07/2023,2023,7,15,28.2,25.2,31.3,0,0,0
16/07/2023,2023,7,16,28.2,25.2,31.3,0,0,0
17/07/2023,2023,7,17,28,26.8,30.2,0,0,0
18/07/2023,2023,7,18,27.8,26.8,30.2,0,0,0
19/07/2023,2023,7,19,27.7,26.8,30.2,0,0,0
20/07/2023,2023,7,20,27.4,25.2,30,0,0,0
21/07/2023,2023,7,21,26.2,24.6,29,21.1,0,0
22/07/2023,2023,7,22,25.6,24.6,26.6,0,0,0
23/07/2023,2023,7,23,24.6,23.6,25.3,8.4,0,0
24/07/2023,2023,7,24,25.2,23.6,27.7,1.8,0,0
25/07/2023,2023,7,25,24.90000000000001,23.6,26.50000000000001,5.1000000000000005,0,0
26/07/2023,2023,7,26,26.3,24.9,29.2,0,0,0
27/07/2023,2023,7,27,26.8,26,29.3,0,0,0
28/07/2023,2023,7,28,26.8,25.45,29.3,0,0,0
29/07/2023,2023,7,29,26.5,26,28.6,1.5,0,0
30/07/2023,2023,7,30,26.9,25.7,29.6,0.5,0,0
31/07/2023,2023,7,31,26.1,22.8,28.7,49.8,0,0
08/01/2023,2023,8,1,26.5,24.25,29.150000000000013,25.15,0,0
08/02/2023,2023,8,2,26.7,25.8,28.7,0,0,0
08/03/2023,2023,8,3,26.7,25.8,28.7,0,0,0
08/04/2023,2023,8,4,26.7,25.8,29.3,0,0,0
08/05/2023,2023,8,5,26.8,25.2,29,0,0,0
08/06/2023,2023,8,6,26.6,25.2,28.5,0,0,0
08/07/2023,2023,8,7,26.3,25.2,28.8,0,0,0
08/08/2023,2023,8,8,26.450000000000003,25.2,28.65000000000002,0,0,0
08/09/2023,2023,8,9,26.3,25.2,28.8,0,0,0
08/10/2023,2023,8,10,28.2,25.2,31.3,0,0,0
08/11/2023,2023,8,11,28.2,25.2,31.3,0,0,0
08/12/2023,2023,8,12,25.9,25.2,27.4,0,0,0
13/08/2023,2023,8,13,26.3,25.2,28.5,0,0,0
14/08/2023,2023,8,14,25.6,25.2,27.3,0,0,0
15/08/2023,2023,8,15,25.95,25.2,27.900000000000016,0,0,0
16/08/2023,2023,8,16,26.1,25.2,28.9,1,0,0
17/08/2023,2023,8,17,26.1,25.2,28.9,1,0,0
18/08/2023,2023,8,18,25.4,25.2,27.3,0,0,0
19/08/2023,2023,8,19,25.4,25.2,27.3,0,0,0
20/08/2023,2023,8,20,25.4,25.2,27.3,0,0,0
21/08/2023,2023,8,21,27.2,25.2,29.3,0.3,0,0
22/08/2023,2023,8,22,27.1,25.2,29.2,0,0,0
23/08/2023,2023,8,23,26.7,25.2,29.3,0,0,0
24/08/2023,2023,8,24,26.2,25.2,29.5,0,0,0
25/08/2023,2023,8,25,26.450000000000003,25.2,29.400000000000013,0,0,0
26/08/2023,2023,8,26,26.8,25.2,29.1,0,0,0
27/08/2023,2023,8,27,26.9,25.2,29,0.5,0,0
28/08/2023,2023,8,28,26.1,25.2,28.1,0.5,0,0
29/08/2023,2023,8,29,26.5,25.2,28.55000000000001,0.5,0,0
30/08/2023,2023,8,30,26.7,25.2,29.4,0,0,0
31/08/2023,2023,8,31,26.7,25.2,29.4,0,0,0
09/01/2023,2023,9,1,26.7,25.2,29.4,0,0,0
09/02/2023,2023,9,2,24.4,25.2,26.5,6.4,0,0
09/03/2023,2023,9,3,24.4,25.2,26.5,6.4,0,0
09/04/2023,2023,9,4,26.1,24.7,28,7.6,0,0
09/05/2023,2023,9,5,26.2,24.7,28,0,0,0
09/06/2023,2023,9,6,26.15,24.7,28,3.8,0,0
09/07/2023,2023,9,7,26.8,25.2,29.3,0.3,0,0
09/08/2023,2023,9,8,27.2,25.2,29.5,0,0,0
09/09/2023,2023,9,9,25.7,22.9,29,48,0,0
09/10/2023,2023,9,10,26.8,22.9,29.3,0.5,0,0
09/11/2023,2023,9,11,27.2,22.9,29.4,0,0,0
09/12/2023,2023,9,12,24.5,25.2,26.9,2.3,0,0
13/09/2023,2023,9,13,25.4,23.6,27.8,22.1,0,0
14/09/2023,2023,9,14,24.95,23.6,27.35000000000001,12.2,0,0
15/09/2023,2023,9,15,27.2,23.6,29.6,1.3,0,0
16/09/2023,2023,9,16,24.9,25.2,26.9,0.8,0,0
17/09/2023,2023,9,17,26.4,24.8,29.6,67.6,0,0
18/09/2023,2023,9,18,26.9,25.9,29.1,1,0,0
19/09/2023,2023,9,19,26.65,25.35,29.35000000000001,34.3,0,0
20/09/2023,2023,9,20,26.9,25.9,29.1,1,0,0
21/09/2023,2023,9,21,27.7,25.2,30.7,0,0,0
22/09/2023,2023,9,22,25.1,25.2,27.5,0,0,0
23/09/2023,2023,9,23,26.4,25.2,29.100000000000016,0,0,0
24/09/2023,2023,9,24,25.1,25.2,27.5,0,0,0
25/09/2023,2023,9,25,28.2,25.2,31.3,0,0,0
26/09/2023,2023,9,26,28.2,25.2,31.3,0,0,0
27/09/2023,2023,9,27,27.6,25.2,30.7,0,0,0
28/09/2023,2023,9,28,27.9,27,31,0,0,0
29/09/2023,2023,9,29,27.4,27,31,0,0,0
30/09/2023,2023,9,30,27.8,27,30.7,4.8,0,0
10/01/2023,2023,10,1,28.4,25.2,31.3,0.3,0,0
10/02/2023,2023,10,2,28.1,25.9,30.8,1.3,0,0
10/03/2023,2023,10,3,28.5,25.9,31.1,0.5,0,0
10/04/2023,2023,10,4,28.9,26.6,31.5,0,0,0
10/05/2023,2023,10,5,28.700000000000003,26.6,31.30000000000001,0.25,0,0
10/06/2023,2023,10,6,27.9,24.6,31.2,1.5,0,0
10/07/2023,2023,10,7,27.9,24.6,31.2,1.5,0,0
10/08/2023,2023,10,8,27.3,24.6,29.2,12.7,0,0
10/09/2023,2023,10,9,27.1,25.2,29.4,13,0,0
10/10/2023,2023,10,10,27.200000000000003,25.2,29.30000000000001,12.85,0,0
10/11/2023,2023,10,11,27.6,25.2,30.7,3,0,0
10/12/2023,2023,10,12,28.2,25.2,30.5,0,0,0
13/10/2023,2023,10,13,26.4,25.2,30.9,24.4,0,0
14/10/2023,2023,10,14,27,25.2,30.5,0,0,0
15/10/2023,2023,10,15,28.2,25.3,31,0,0,0
16/10/2023,2023,10,16,28.4,25.3,31.3,0,0,0
17/10/2023,2023,10,17,28.3,25.3,31.15000000000002,0,0,0
18/10/2023,2023,10,18,28.4,25.2,31.3,0,0,0
19/10/2023,2023,10,19,28.6,25.6,31.6,0,0,0
20/10/2023,2023,10,20,28.6,25.6,31.6,0,0,0
21/10/2023,2023,10,21,28.6,25.6,31.6,0,0,0
22/10/2023,2023,10,22,28.6,25.2,31.6,0,0,0
23/10/2023,2023,10,23,28.2,25.2,30.3,0,0,0
24/10/2023,2023,10,24,27.9,25.2,30.5,0,0,0
25/10/2023,2023,10,25,29.2,25.2,31.6,0,0,0
26/10/2023,2023,10,26,29.1,25.2,31.6,0,0,0
27/10/2023,2023,10,27,29.15,25.2,31.6,0,0,0
28/10/2023,2023,10,28,28.8,25.7,31.6,1.8,0,0
29/10/2023,2023,10,29,28.8,25.7,31.6,1.8,0,0
30/10/2023,2023,10,30,27.8,25.7,30.6,0,0,0
31/10/2023,2023,10,31,27.7,24.3,30.1,19.1,0,0
11/01/2023,2023,11,1,27.4,24.3,31.2,0,0,0
11/02/2023,2023,11,2,29.4,27.9,31.5,0,0,0
11/03/2023,2023,11,3,29.2,27.9,32,0,0,0
11/04/2023,2023,11,4,29.7,27.9,32,0,0,0
11/05/2023,2023,11,5,28.6,25.2,31.7,22.1,0,0
11/06/2023,2023,11,6,29.15,25.2,31.85000000000001,11.05,0,0
11/07/2023,2023,11,7,27.7,24.7,31.4,16,0,0
11/08/2023,2023,11,8,28.6,25.7,31.7,0,0,0
11/09/2023,2023,11,9,29.2,25.2,31.3,0,0,0
11/10/2023,2023,11,10,28.4,25.7,32,0,0,0
11/11/2023,2023,11,11,28.8,25.2,31.650000000000013,0,0,0
11/12/2023,2023,11,12,28.4,25.2,32,0,0,0
13/11/2023,2023,11,13,28.2,25.2,31.3,0,0,0
14/11/2023,2023,11,14,28.2,25.2,31.3,0,0,0
15/11/2023,2023,11,15,28.2,25.2,31.3,0,0,0
16/11/2023,2023,11,16,28.4,24.6,31.2,0.3,0,0
17/11/2023,2023,11,17,28.4,24.6,31.2,0.3,0,0
18/11/2023,2023,11,18,28.4,24.6,31.2,0.3,0,0
19/11/2023,2023,11,19,28.2,25.2,31.3,0,0,0
20/11/2023,2023,11,20,29.6,26.8,32.1,0,0,0
21/11/2023,2023,11,21,29.6,26.8,32.1,0,0,0
22/11/2023,2023,11,22,29.6,26.8,32.1,0,0,0
23/11/2023,2023,11,23,29.7,25.2,32.5,0,0,0
24/11/2023,2023,11,24,29.2,25.2,31.1,0,0,0
25/11/2023,2023,11,25,29.45,25.2,31.80000000000001,0,0,0
26/11/2023,2023,11,26,25.6,25.2,27,0,0,0
27/11/2023,2023,11,27,25.6,25.2,27,0,0,0
28/11/2023,2023,11,28,25.6,25.2,27,0,0,0
29/11/2023,2023,11,29,29.2,25.7,32.1,0,0,0
30/11/2023,2023,11,30,29.2,25.7,32.1,0,0,0
12/01/2023,2023,12,1,29.2,25.7,32.1,0,0,0
12/02/2023,2023,12,2,29.1,25.2,32.6,0,0,0
12/03/2023,2023,12,3,29.4,25.2,32.4,0,0,0
12/04/2023,2023,12,4,29.25,25.2,32.500000000000014,0,0,0
12/05/2023,2023,12,5,29.4,25.7,32.5,0,0,0
12/06/2023,2023,12,6,28.8,25.7,32.3,0,0,0
12/07/2023,2023,12,7,29,25.7,32,0,0,0
12/08/2023,2023,12,8,29.6,25.7,32.4,0.5,0,0
12/09/2023,2023,12,9,29.4,26,32.5,0,0,0
12/10/2023,2023,12,10,29.8,26,32.7,0,0,0
12/11/2023,2023,12,11,29.4,25.9,33.2,0,0,0
12/12/2023,2023,12,12,28.2,25.9,31,0,0,0
13/12/2023,2023,12,13,27.8,22.8,33.1,0,0,0
14/12/2023,2023,12,14,28.1,22.2,34.5,0,0,0
15/12/2023,2023,12,15,28.3,22,33.9,0,0,0
16/12/2023,2023,12,16,28.200000000000003,22.1,34.20000000000001,0,0,0
17/12/2023,2023,12,17,28.9,24.5,32.7,0,0,0
18/12/2023,2023,12,18,28.9,24.5,32.7,0,0,0
19/12/2023,2023,12,19,28.6,24.2,32.4,0,0,0
20/12/2023,2023,12,20,29.1,25.7,34.5,0,0,0
21/12/2023,2023,12,21,28.85,24.95,33.45000000000001,0,0,0
22/12/2023,2023,12,22,29.3,21.4,34.5,0,0,0
23/12/2023,2023,12,23,29.3,21.4,34.5,0,0,0
24/12/2023,2023,12,24,29.2,24.9,34.1,0,0,0
25/12/2023,2023,12,25,28.5,24.7,33.3,0,0,0
26/12/2023,2023,12,26,28.85,24.8,33.70000000000001,0,0,0
27/12/2023,2023,12,27,28.4,24.5,33,0,0,0
28/12/2023,2023,12,28,28.8,25,33.2,0,0,0
29/12/2023,2023,12,29,29.4,25.2,34.2,0,0,0
30/12/2023,2023,12,30,29.1,25.1,33.70000000000002,0,0,0
31/12/2023,2023,12,31,29.4,25.2,34.2,0,0,0
01/01/2024,2024,1,1,28.2,25.2,31.3,0,0,0
01/02/2024,2024,1,2,28.2,25.2,31.3,0,0,0
01/03/2024,2024,1,3,30.4,25.2,33.1,0,0,0
01/04/2024,2024,1,4,30.4,25.2,33.1,0,0,0
01/05/2024,2024,1,5,30.4,25.2,33.1,0,0,0
01/06/2024,2024,1,6,28.2,25.2,31.3,0,0,0
01/07/2024,2024,1,7,29.8,27,33.3,0,0,0
01/08/2024,2024,1,8,29.8,27,33.3,0,0,0
01/09/2024,2024,1,9,29.4,27,32.1,0,0,0
01/10/2024,2024,1,10,29.4,25.2,32.1,0,0,0
01/11/2024,2024,1,11,29.7,27,33.4,0,0,0
01/12/2024,2024,1,12,29.8,26.3,33,0,0,0
13/01/2024,2024,1,13,29.6,26.4,33,0,0,0
14/01/2024,2024,1,14,29.6,26.3,33.3,0,0,0
15/01/2024,2024,1,15,29.3,26.5,32.8,0,0,0
16/01/2024,2024,1,16,29.45,26.4,33.05000000000001,0,0,0
17/01/2024,2024,1,17,29.3,26.5,32.8,0,0,0
18/01/2024,2024,1,18,28.2,25.2,31.3,0,0,0
19/01/2024,2024,1,19,29.1,25.2,32.2,0,0,0
20/01/2024,2024,1,20,29.1,25.2,32.2,0,0,0
21/01/2024,2024,1,21,29.2,25.2,33,0,0,0
22/01/2024,2024,1,22,29.2,25.2,33,0,0,0
23/01/2024,2024,1,23,30.3,25.2,33.2,0,0,0
24/01/2024,2024,1,24,30.4,25.2,33,0,0,0
25/01/2024,2024,1,25,30.35,25.2,33.10000000000001,0,0,0
26/01/2024,2024,1,26,29,24.6,34.6,0,0,0
27/01/2024,2024,1,27,28.2,22.4,34,0,0,0
28/01/2024,2024,1,28,28,22.6,34.1,0,0,0
29/01/2024,2024,1,29,28.6,23,33.8,0,0,0
30/01/2024,2024,1,30,28.8,24.7,33.2,0,0,0
31/01/2024,2024,1,31,28.700000000000003,23.85,33.50000000000001,0,0,0
02/01/2024,2024,2,1,29.6,27.8,33,0,0,0
02/02/2024,2024,2,2,29.6,27.8,33,0,0,0
02/03/2024,2024,2,3,29.3,27.8,34.5,0,0,0
02/04/2024,2024,2,4,29.4,24.4,35,0,0,0
02/05/2024,2024,2,5,28.9,23.7,35,0,0,0
02/06/2024,2024,2,6,28.3,21.9,34.3,0,0,0
02/07/2024,2024,2,7,28.599999999999994,22.8,34.650000000000006,0,0,0
02/08/2024,2024,2,8,28.3,22.6,33,0,0,0
02/09/2024,2024,2,9,29.1,25.9,32.2,0,0,0
02/10/2024,2024,2,10,28.700000000000003,24.25,32.60000000000001,0,0,0
02/11/2024,2024,2,11,29.5,25.9,32.5,0,0,0
02/12/2024,2024,2,12,30.2,25.2,32.8,0,0,0
13/02/2024,2024,2,13,30.6,25.2,33.3,0,0,0
14/02/2024,2024,2,14,30.6,25.2,33.5,0,0,0
15/02/2024,2024,2,15,30.6,25.2,33.40000000000001,0,0,0
16/02/2024,2024,2,16,29.5,26.5,32.2,0,0,0
17/02/2024,2024,2,17,29.9,28,32.8,0,0,0
18/02/2024,2024,2,18,30.1,27.8,33.1,0,0,0
19/02/2024,2024,2,19,30,27.9,32.95000000000001,0,0,0
20/02/2024,2024,2,20,30.1,27.8,33.1,0,0,0
21/02/2024,2024,2,21,28.2,25.2,31.3,0,0,0
22/02/2024,2024,2,22,29.7,25.2,33.6,0,0,0
23/02/2024,2024,2,23,29.7,25.2,33.6,0,0,0
24/02/2024,2024,2,24,29.7,25.2,33.3,0,0,0
25/02/2024,2024,2,25,30.7,25.2,33.4,0,0,0
26/02/2024,2024,2,26,30.8,25.2,33.4,0,0,0
27/02/2024,2024,2,27,30.7,25.2,33.3,0,0,0
28/02/2024,2024,2,28,31,25.2,33.6,0,0,0
29/02/2024,2024,2,29,30.6,25.2,33.2,0,0,0
03/01/2024,2024,3,1,30.800000000000004,25.2,33.40000000000001,0,0,0
03/02/2024,2024,3,2,29.6,28,32.2,0,0,0
03/03/2024,2024,3,3,29.6,28,32.2,0,0,0
03/04/2024,2024,3,4,29.6,28,32.2,0,0,0
03/05/2024,2024,3,5,29.1,25.2,31.7,0,0,0
03/06/2024,2024,3,6,29.4,25.2,32.1,0,0,0
03/07/2024,2024,3,7,29.5,25.9,32.4,0,0,0
03/08/2024,2024,3,8,29.6,25.9,32.3,0,0,0
03/09/2024,2024,3,9,29.55,25.9,32.35000000000001,0,0,0
03/10/2024,2024,3,10,29.9,27.6,32.1,0,0,0
03/11/2024,2024,3,11,30.1,27.6,33.1,0,0,0
03/12/2024,2024,3,12,30.1,27.6,33.2,0,0,0
13/03/2024,2024,3,13,30.1,25.2,33.15000000000002,0,0,0
14/03/2024,2024,3,14,30.3,25.2,33.1,0,0,0
15/03/2024,2024,3,15,29.9,26.3,34.3,0,0,0
16/03/2024,2024,3,16,30.7,26.3,33.3,0,0,0
17/03/2024,2024,3,17,30.9,26.3,33.3,0,0,0
18/03/2024,2024,3,18,30.8,25.2,33.3,0,0,0
19/03/2024,2024,3,19,30.9,25.2,33.3,0,0,0
20/03/2024,2024,3,20,30.8,25.2,33.9,0,0,0
21/03/2024,2024,3,21,30.3,25.2,33.7,0,0,0
22/03/2024,2024,3,22,30.55,25.2,33.80000000000001,0,0,0
23/03/2024,2024,3,23,30.3,25.2,33.7,0,0,0
24/03/2024,2024,3,24,28.2,25.2,31.3,0,0,0
25/03/2024,2024,3,25,30.8,25.2,33.4,0,0,0
26/03/2024,2024,3,26,30.2,25.2,33.4,0,0,0
27/03/2024,2024,3,27,30.5,25.2,33.4,0,0,0
28/03/2024,2024,3,28,30.2,25.2,33.4,0,0,0
29/03/2024,2024,3,29,28.2,25.2,31.3,0,0,0
30/03/2024,2024,3,30,28.2,25.2,31.3,0,0,0
31/03/2024,2024,3,31,28.2,25.2,31.3,0,0,0
04/01/2024,2024,4,1,30.2,25.2,33.9,0,0,0
04/02/2024,2024,4,2,30.2,25.2,33.9,0,0,0
04/03/2024,2024,4,3,28.4,25.2,32.4,1.8,0,0
04/04/2024,2024,4,4,28.4,25.2,32.4,1.8,0,0
04/05/2024,2024,4,5,28.4,25.2,32.4,1.8,0,0
04/06/2024,2024,4,6,30.3,26.8,34.2,0,0,0
04/07/2024,2024,4,7,31.1,26.6,34,0,0,0
04/08/2024,2024,4,8,28.2,24.4,31.3,3,0,0
04/09/2024,2024,4,9,29.65,25.5,32.65000000000001,1.5,0,0
04/10/2024,2024,4,10,30.7,24.4,34,0,0,0
04/11/2024,2024,4,11,29.9,26.5,33.8,0,0,0
04/12/2024,2024,4,12,30.3,26.5,33.90000000000001,0,0,0
13/04/2024,2024,4,13,31.2,26.5,34,0,0,0
14/04/2024,2024,4,14,28.3,27,30.3,0,0,0
15/04/2024,2024,4,15,29.75,27,32.15000000000001,0,0,0
16/04/2024,2024,4,16,28.3,27,30.3,0,0,0
17/04/2024,2024,4,17,30.7,29,33.5,6.1,0,0
18/04/2024,2024,4,18,30.7,29,33.5,6.1,0,0
19/04/2024,2024,4,19,31.2,30,34.1,0,0,0
20/04/2024,2024,4,20,31.2,30,34.1,0,0,0
21/04/2024,2024,4,21,29.1,30,34.2,0,0,0
22/04/2024,2024,4,22,29.1,25.2,34.2,0,0,0
23/04/2024,2024,4,23,28.1,25.2,30.7,0,0,0
24/04/2024,2024,4,24,28.1,25.2,30.7,0,0,0
25/04/2024,2024,4,25,30.5,25.2,33.1,0,0,0
26/04/2024,2024,4,26,31.2,25.2,34.1,0,0,0
27/04/2024,2024,4,27,30.85,25.2,33.60000000000001,0,0,0
28/04/2024,2024,4,28,31.3,25.2,34,0,0,0
29/04/2024,2024,4,29,31.2,25.2,33.7,0,0,0
30/04/2024,2024,4,30,31.25,25.2,33.850000000000016,0,0,0
05/01/2024,2024,5,1,31.2,25.2,33.7,0,0,0
05/02/2024,2024,5,2,30.7,25.2,33,1,0,0
05/03/2024,2024,5,3,30.7,25.2,33,1,0,0
05/04/2024,2024,5,4,29.2,25.4,33,0,0,0
05/05/2024,2024,5,5,29.2,25.4,33,0,0,0
05/06/2024,2024,5,6,28.2,25.4,31.1,9.9,0,0
05/07/2024,2024,5,7,28.2,25.2,31.1,9.9,0,0
05/08/2024,2024,5,8,28.2,25.2,31.1,9.9,0,0
05/09/2024,2024,5,9,28.2,25.2,31.3,0,0,0
05/10/2024,2024,5,10,31.1,25.2,33.5,0,0,0
05/11/2024,2024,5,11,29.5,25.2,33.4,0,0,0
05/12/2024,2024,5,12,30.3,25.2,33.45000000000002,0,0,0
13/05/2024,2024,5,13,29.5,25.2,33.4,0,0,0
14/05/2024,2024,5,14,28.2,25.2,31.3,0,0,0
15/05/2024,2024,5,15,28.2,25.2,31.3,0,0,0
16/05/2024,2024,5,16,27.2,25.2,30.5,0,0,0
17/05/2024,2024,5,17,27.2,25.2,30.5,0,0,0
18/05/2024,2024,5,18,27.2,25.2,30.5,0,0,0
19/05/2024,2024,5,19,29.9,25.2,32.4,0,0,0
20/05/2024,2024,5,20,30.6,25.2,33.1,0,0,0
21/05/2024,2024,5,21,30.25,25.2,32.750000000000014,0,0,0
22/05/2024,2024,5,22,27.4,25.2,30.4,3,0,0
23/05/2024,2024,5,23,27.4,25.2,30.4,3,0,0
24/05/2024,2024,5,24,29.6,26.7,32,0,0,0
25/05/2024,2024,5,25,26.6,23.3,29.9,14.5,0,0
26/05/2024,2024,5,26,29.2,25.6,32.2,0,0,0
27/05/2024,2024,5,27,27.9,24.45,31.05000000000001,7.25,0,0
28/05/2024,2024,5,28,29.8,25.6,32.2,0,0,0
29/05/2024,2024,5,29,29.8,25.2,32.3,0,0,0
30/05/2024,2024,5,30,29.7,25.2,32.4,0,0,0
31/05/2024,2024,5,31,29.75,25.2,32.350000000000016,0,0,0
06/01/2024,2024,6,1,29.7,25.2,32.4,0,0,0
06/02/2024,2024,6,2,26.3,25.2,28.4,3.3,0,0
06/03/2024,2024,6,3,27.8,24.8,32.6,20.6,0,0
06/04/2024,2024,6,4,27.05,24.8,30.50000000000001,11.95,0,0
06/05/2024,2024,6,5,27.8,24.8,32.6,20.6,0,0
06/06/2024,2024,6,6,28.2,25.2,31.3,0,0,0
06/07/2024,2024,6,7,27.6,24.9,31.1,56.9,0,0
06/08/2024,2024,6,8,27.9,25.7,30.3,0,0,0
06/09/2024,2024,6,9,27.75,25.3,30.700000000000017,28.45,0,0
06/10/2024,2024,6,10,29.3,27.9,31.1,3.6,0,0
06/11/2024,2024,6,11,29.3,27.9,31.1,3.6,0,0
06/12/2024,2024,6,12,27.3,23.1,30.6,81.3,0,0
13/06/2024,2024,6,13,29.1,23.1,31.3,0.5,0,0
14/06/2024,2024,6,14,28.200000000000003,23.1,30.950000000000017,40.9,0,0
15/06/2024,2024,6,15,29.1,25.2,31.3,0.5,0,0
16/06/2024,2024,6,16,28.2,25.2,31.3,0,0,0
17/06/2024,2024,6,17,28.6,25.2,30.8,0,0,0
18/06/2024,2024,6,18,28.6,25.2,30.8,0,0,0
19/06/2024,2024,6,19,28.6,25.2,30.8,0,0,0
20/06/2024,2024,6,20,28.2,25.2,31.3,0,0,0
21/06/2024,2024,6,21,27.4,24.5,30.3,29.7,0,0
22/06/2024,2024,6,22,27.4,24.5,30.3,29.7,0,0
23/06/2024,2024,6,23,28.2,26,30.4,0.3,0,0
24/06/2024,2024,6,24,28.2,26,30.4,0.3,0,0
25/06/2024,2024,6,25,27.7,26,30.2,0.5,0,0
26/06/2024,2024,6,26,27.7,25.2,30.2,0.5,0,0
27/06/2024,2024,6,27,27.8,25.2,30.4,0,0,0
28/06/2024,2024,6,28,27.8,25.2,29.6,17,0,0
29/06/2024,2024,6,29,27.1,25.2,29.3,3.3,0,0
30/06/2024,2024,6,30,27.1,24,30,42.9,0,0
07/01/2024,2024,7,1,27.1,24,29.650000000000016,23.1,0,0
07/02/2024,2024,7,2,28.1,24,29.7,0,0,0
07/03/2024,2024,7,3,26.6,25.2,28,2,0,0
07/04/2024,2024,7,4,26.8,24.4,29.4,20.8,0,0
07/05/2024,2024,7,5,26.7,24.4,28.70000000000001,11.4,0,0
07/06/2024,2024,7,6,26.7,24.4,29,0,0,0
07/07/2024,2024,7,7,26.7,25.2,29,0,0,0
07/08/2024,2024,7,8,26.3,25.2,28.4,0,0,0
07/09/2024,2024,7,9,26.9,25.6,29.1,0,0,0
07/10/2024,2024,7,10,26.7,26,28.4,0,0,0
07/11/2024,2024,7,11,26.800000000000004,25.8,28.750000000000018,0,0,0
07/12/2024,2024,7,12,26.7,26,28.4,0,0,0
13/07/2024,2024,7,13,26.7,25.9,28.7,0,0,0
14/07/2024,2024,7,14,26.7,25.9,28.7,0,0,0
15/07/2024,2024,7,15,26.7,25.9,28.5,0,0,0
16/07/2024,2024,7,16,26.6,25.2,28.7,0,0,0
17/07/2024,2024,7,17,26.4,25.7,28.8,0,0,0
18/07/2024,2024,7,18,26.5,25.7,29.3,0,0,0
19/07/2024,2024,7,19,26.450000000000003,25.7,29.05000000000001,0,0,0
20/07/2024,2024,7,20,26.1,25.2,28.3,0.5,0,0
21/07/2024,2024,7,21,26.1,25.2,28.3,0.5,0,0
22/07/2024,2024,7,22,26.2,25.2,29.3,0,0,0
23/07/2024,2024,7,23,26.6,25.2,29.1,0,0,0
24/07/2024,2024,7,24,26.3,25.2,29.5,0,0,0
25/07/2024,2024,7,25,26.2,25.2,28.8,0,0,0
26/07/2024,2024,7,26,26.1,25.2,28.2,0,0,0
27/07/2024,2024,7,27,26.3,25.2,28.7,0,0,0
28/07/2024,2024,7,28,26.4,25.2,29.5,0,0,0
29/07/2024,2024,7,29,26.4,25.2,28.7,0,0,0
30/07/2024,2024,7,30,26.1,25.2,28.8,0,0,0
31/07/2024,2024,7,31,26.2,25.2,28.3,0,0,0
08/01/2024,2024,8,1,26.3,25.2,29,0,0,0
08/02/2024,2024,8,2,26.4,25.2,29.4,0,0,0
08/03/2024,2024,8,3,26.4,25.2,29.7,0,0,0
08/04/2024,2024,8,4,26.4,25,29.4,0,0,0
08/05/2024,2024,8,5,26.6,25,29,0,0,0
08/06/2024,2024,8,6,26.3,24.8,29,0.3,0,0
08/07/2024,2024,8,7,26.7,25,29.8,0,0,0
08/08/2024,2024,8,8,26,25,28.7,0,0,0
08/09/2024,2024,8,9,26.4,24.9,29.4,0.5,0,0
08/10/2024,2024,8,10,26.4,24.950000000000003,29.7,0,0,0
08/11/2024,2024,8,11,27.2,24.9,29.7,0,0,0
08/12/2024,2024,8,12,26.8,25.2,29.7,0,0,0
13/08/2024,2024,8,13,27.2,25.2,29.7,0,0,0
14/08/2024,2024,8,14,26.8,25.2,29.3,0,0,0
15/08/2024,2024,8,15,26.4,25.2,29.2,0,0,0
16/08/2024,2024,8,16,26.4,25.2,28.7,0,0,0
17/08/2024,2024,8,17,26.6,25.2,29.2,0,0,0
18/08/2024,2024,8,18,26.3,25.2,29.1,0,0,0
19/08/2024,2024,8,19,25.7,25.2,28.2,0,0,0
20/08/2024,2024,8,20,26.1,24.9,28.7,0,0,0
21/08/2024,2024,8,21,26.1,24.6,28.9,0,0,0
22/08/2024,2024,8,22,26.2,25,29.1,0,0,0
23/08/2024,2024,8,23,25.9,24.8,28.6,0,0,0
24/08/2024,2024,8,24,24.9,25,25.5,1,0,0
25/08/2024,2024,8,25,25.4,25.2,27.05000000000001,0.5,0,0
26/08/2024,2024,8,26,25.7,25.2,29,1.5,0,0
27/08/2024,2024,8,27,25.7,25.2,29,1.5,0,0
28/08/2024,2024,8,28,25.9,24.9,28.2,0.3,0,0
29/08/2024,2024,8,29,26,24.8,28.2,0,0,0
30/08/2024,2024,8,30,26,25,28.4,0,0,0
31/08/2024,2024,8,31,26.3,24.7,29,0.5,0,0
09/01/2024,2024,9,1,26.3,24.85,29.3,0,0,0
09/02/2024,2024,9,2,26.3,24.7,29.150000000000016,0.25,0,0
09/03/2024,2024,9,3,25.9,25.2,29.1,0,0,0
09/04/2024,2024,9,4,26.4,24.9,29.5,0,0,0
09/05/2024,2024,9,5,26.3,24.9,29.1,0,0,0
09/06/2024,2024,9,6,26.6,24.9,29.1,0,0,0
09/07/2024,2024,9,7,25.5,25.2,27.8,0,0,0
