Date,Year,Month,Day,Mean Temp (°C),Min Temp (°C),Max Temp (°C),Total Precip (mm),Spd of Max Gust (km/h),Pressure
12/05/2023,2023,5,12,25.9,23,29,1,44.5,1019.4
13/05/2023,2023,5,13,25.1,22,29.1,3,40.8,1019.1
14/05/2023,2023,5,14,23.9,21.9,28.7,0.7,33.3,1018.6
15/05/2023,2023,5,15,24.6,21,28.7,0.7,29.6,1018.3
16/05/2023,2023,5,16,25.2,22,29.2,0,33.3,1016.9
17/05/2023,2023,5,17,25,21.2,31,0,29.6,1016.7
18/05/2023,2023,5,18,25,20.9,29.5,1.7,27.8,1018.2
19/05/2023,2023,5,19,25.4,22.6,29.5,2.4,27.8,1017.8
20/05/2023,2023,5,20,24.4,21.2,29.6,2.8,20.4,1015.9
21/05/2023,2023,5,21,24.4,19.6,29.7,1,27.8,1014.9
22/05/2023,2023,5,22,24.2,19.9,28.7,0,25.9,1015.5
23/05/2023,2023,5,23,25,21.2,30.1,0,24.1,1015.5
24/05/2023,2023,5,24,23.4,20.9,28,0,22.2,1016
25/05/2023,2023,5,25,22.9,19.9,25.9,6.1,35.2,1016.8
26/05/2023,2023,5,26,21.5,20,23.7,25.9,40.8,1019.9
27/05/2023,2023,5,27,23.2,20.4,26.5,13,42.6,1020.5
28/05/2023,2023,5,28,23.8,20.9,26.5,20.1,50,1020.3
29/05/2023,2023,5,29,25.1,23.4,27.5,3,48.2,1020.1
30/05/2023,2023,5,30,23.7,19.1,27,0,31.5,1019.5
31/05/2023,2023,5,31,23.9,21,26.7,0.1,33.3,1019.7
01/06/2023,2023,6,1,22.9,19.2,27.1,0,31.5,1020
02/06/2023,2023,6,2,24,22.2,26.5,3.7,46.3,1021.7
03/06/2023,2023,6,3,24.3,20.4,26.7,0,50,1022.5
04/06/2023,2023,6,4,24.9,21.2,28,0.5,50,1022.4
05/06/2023,2023,6,5,24.1,21.9,25.4,8.9,51.8,1021.6
06/06/2023,2023,6,6,25.1,22.2,28.5,10.9,44.5,1021.5
07/06/2023,2023,6,7,23.8,22.4,25.5,0.5,40.8,1021.5
08/06/2023,2023,6,8,24.4,21.4,27.8,4.1,38.9,1020.9
09/06/2023,2023,6,9,24.5,20.4,27.6,0,38.9,1019.9
10/06/2023,2023,6,10,24.5,23.2,27.8,0,38.9,1019.4
11/06/2023,2023,6,11,24,20,27.7,1,37,1018.4
12/06/2023,2023,6,12,24.4,20.8,27.5,13,29.6,1017.7
13/06/2023,2023,6,13,24.4,22.2,28.3,5.1,31.5,1017.7
14/06/2023,2023,6,14,23.8,19.1,27.3,0,27.8,1018.6
15/06/2023,2023,6,15,25,23.7,28.2,6,38.9,1019.1
16/06/2023,2023,6,16,24.6,22.7,28,0,35.2,1019
17/06/2023,2023,6,17,23.6,19.1,28,0,22.2,1018.3
18/06/2023,2023,6,18,23.2,21,25.7,3,44.5,1018.5
19/06/2023,2023,6,19,22.8,20.9,24.5,0,42.6,1018.3
20/06/2023,2023,6,20,23.8,21,26.4,0,38.9,1018.5
21/06/2023,2023,6,21,23.9,21.9,27,1.3,38.9,1019
22/06/2023,2023,6,22,23.1,20,27,2,46.3,1019
23/06/2023,2023,6,23,21.5,17.6,25.7,0,31.5,1018.1
24/06/2023,2023,6,24,21.3,16.4,26.5,0,20.4,1015.8
25/06/2023,2023,6,25,19.7,16,22.6,22.1,38.9,1016.6
26/06/2023,2023,6,26,20.1,15.8,23.5,0.2,33.3,1017.8
27/06/2023,2023,6,27,20.5,14.6,25,0,29.6,1018.5
28/06/2023,2023,6,28,22.6,17.6,26.3,0,38.9,1019.5
29/06/2023,2023,6,29,22.1,19.7,24.6,0,44.5,1022.6
30/06/2023,2023,6,30,21.4,19.1,23.6,0,53.7,1023.4
01/07/2023,2023,7,1,21.4,18.8,25,0.8,38.9,1023.4
02/07/2023,2023,7,2,22.3,16.3,25.1,0,33.3,1024.2
03/07/2023,2023,7,3,22.7,21,25.1,0,42.6,1025.6
04/07/2023,2023,7,4,22.7,20,25.1,1.8,51.8,1025
05/07/2023,2023,7,5,23,18.9,26.7,1,44.5,1022.4
06/07/2023,2023,7,6,23.1,20.8,26.6,1.1,33.3,1022
07/07/2023,2023,7,7,22.6,19.3,25.5,3.3,40.8,1024.1
08/07/2023,2023,7,8,23.4,21.7,25.5,3,50,1024.1
09/07/2023,2023,7,9,23.6,20.2,26.2,0.5,48.2,1022.5
10/07/2023,2023,7,10,21.9,20,25.6,1,35.2,1020.8
11/07/2023,2023,7,11,21.9,18.1,26.5,0,25.9,1018.8
12/07/2023,2023,7,12,21.7,18.4,26.9,0.3,14.8,1018.6
13/07/2023,2023,7,13,21.1,16.7,25.4,0,24.1,1019.3
14/07/2023,2023,7,14,22.7,17.4,25.6,0,33.3,1020.2
15/07/2023,2023,7,15,23.6,21.9,25.6,0,44.5,1021.5
16/07/2023,2023,7,16,23.6,21.8,26.4,0,46.3,1022.4
17/07/2023,2023,7,17,22.6,20.1,26.1,55.9,53.7,1023.2
18/07/2023,2023,7,18,23.5,22,25.6,0.7,50,1024
19/07/2023,2023,7,19,23.3,22.4,24.9,14.4,50,1022.7
20/07/2023,2023,7,20,22.3,20.5,26.2,4.1,38.9,1022.1
21/07/2023,2023,7,21,22.4,16.8,26,0,27.8,1022.7
22/07/2023,2023,7,22,23.3,21.9,26.1,0,46.3,1024.2
23/07/2023,2023,7,23,22,19.4,24.3,11.9,50,1023.7
24/07/2023,2023,7,24,22.9,21.4,25,5,44.5,1021.1
25/07/2023,2023,7,25,22.9,21,26.6,1,31.5,1020
26/07/2023,2023,7,26,21.8,18.4,25.6,3,20.4,1020.8
27/07/2023,2023,7,27,22.3,17.9,25.5,3,33.3,1021.9
28/07/2023,2023,7,28,22.8,19.5,25.4,0,37,1022.6
29/07/2023,2023,7,29,23.1,19.4,25.5,0,38.9,1022.1
30/07/2023,2023,7,30,22.7,21.5,25.2,0.8,40.8,1022.3
31/07/2023,2023,7,31,23.2,19.4,25.5,0,44.5,1022.4
01/08/2023,2023,8,1,23.6,21.8,26.5,0.5,42.6,1022.6
02/08/2023,2023,8,2,22.7,20.5,24.6,3,38.9,1023
03/08/2023,2023,8,3,23.4,20.3,26,5.1,40.8,1024.2
04/08/2023,2023,8,4,22.2,20.3,25.4,3,55.5,1025.6
05/08/2023,2023,8,5,22.2,19.5,24.8,9.5,57.4,1027.2
06/08/2023,2023,8,6,21.8,20,23.5,3,57.4,1027.1
07/08/2023,2023,8,7,22.8,19.5,25.4,5.1,51.8,1024.1
08/08/2023,2023,8,8,22.6,21.9,25,0.8,48.2,1021.9
09/08/2023,2023,8,9,22.6,18.6,26.2,0,40.8,1021.8
10/08/2023,2023,8,10,22.1,19.8,25.8,0,38.9,1020.6
11/08/2023,2023,8,11,23,18.9,26.7,0.2,31.5,1020.5
12/08/2023,2023,8,12,23.4,21,26.5,15,48.2,1021.7
13/08/2023,2023,8,13,23.7,21.3,26.6,6.1,46.3,1022.2
14/08/2023,2023,8,14,23.3,21.4,26.4,0.8,48.2,1023
15/08/2023,2023,8,15,23.8,21,27.3,0,42.6,1022.4
16/08/2023,2023,8,16,22.4,19.6,26.5,2,33.3,1020.4
17/08/2023,2023,8,17,22,17.8,26.5,0,20.4,1020.7
18/08/2023,2023,8,18,22.3,19.4,26.3,0,29.6,1021.4
19/08/2023,2023,8,19,21.7,17.2,27.4,0.1,25.9,1019.8
20/08/2023,2023,8,20,21.8,17,26.6,0,24.1,1018.6
21/08/2023,2023,8,21,22.7,16.5,26.6,0,24.1,1017.8
22/08/2023,2023,8,22,22.9,20.7,26.1,0,38.9,1019.6
23/08/2023,2023,8,23,22.9,20.4,25.6,20.1,55.5,1021.6
24/08/2023,2023,8,24,23.1,20.6,25.4,0.8,48.2,1021.1
25/08/2023,2023,8,25,23.7,21.2,26.9,0.3,48.2,1020.6
26/08/2023,2023,8,26,23.8,21,27.2,0,50,1021.7
27/08/2023,2023,8,27,23.6,22,26.4,5.3,50,1023
28/08/2023,2023,8,28,23.1,20.9,27,5.5,40.8,1022.6
29/08/2023,2023,8,29,23.1,18.9,26.4,5.6,38.9,1021.6
30/08/2023,2023,8,30,21.7,20.4,23.5,0,40.8,1021.2
31/08/2023,2023,8,31,22.3,19.8,25.1,7.1,40.8,1021
01/09/2023,2023,9,1,23.5,18.8,26.7,0,38.9,1022
02/09/2023,2023,9,2,22.6,20.3,25.4,3,50,1022.9
03/09/2023,2023,9,3,23.8,22,26.6,3.9,50,1022.3
04/09/2023,2023,9,4,22.9,20.3,25.5,3.8,48.2,1020.7
05/09/2023,2023,9,5,23.2,19.7,26.3,1,40.8,1019.4
06/09/2023,2023,9,6,22.4,18.7,26.8,0,31.5,1018.6
07/09/2023,2023,9,7,22.1,19,27,0,29.6,1018.5
08/09/2023,2023,9,8,22.1,16.9,27,0,24.1,1019.7
09/09/2023,2023,9,9,23.3,17.6,26.5,0,29.6,1020.9
10/09/2023,2023,9,10,24.1,22.5,26.5,1.2,29.6,1021.1
11/09/2023,2023,9,11,23.7,20.8,26.4,0.5,37,1020.9
12/09/2023,2023,9,12,23.1,21.6,25.6,5,37,1021.2
13/09/2023,2023,9,13,22.8,19.5,25.6,3,31.5,1020.9
14/09/2023,2023,9,14,22.6,19.2,26.6,0.5,29.6,1020
15/09/2023,2023,9,15,23.6,19.5,26.3,0.3,31.5,1020.2
16/09/2023,2023,9,16,23.9,22.4,27,0,37,1020.6
17/09/2023,2023,9,17,23.7,20.2,27.1,0.8,35.2,1019.6
18/09/2023,2023,9,18,23.7,21.8,27.2,2,35.2,1019
19/09/2023,2023,9,19,23.9,21.6,26.7,6.7,37,1020.1
20/09/2023,2023,9,20,24.7,21.4,27.5,0.3,38.9,1020.1
21/09/2023,2023,9,21,24.4,22.9,27.1,0,38.9,1019.3
22/09/2023,2023,9,22,23.7,22.1,26.7,0,35.2,1020.2
23/09/2023,2023,9,23,23.6,17.7,27.7,0,42.6,1022.1
24/09/2023,2023,9,24,24,21.2,26.6,0,44.5,1022.2
25/09/2023,2023,9,25,23.2,21.4,26.7,0,35.2,1020.5
26/09/2023,2023,9,26,23.7,21.5,26.5,8.2,38.9,1020.9
27/09/2023,2023,9,27,24.1,20.1,26.5,0.8,37,1021.8
28/09/2023,2023,9,28,23.4,22,26,0,38.9,1021.9
29/09/2023,2023,9,29,24.2,21,26.6,0.8,37,1022.1
30/09/2023,2023,9,30,23.9,21.1,27.4,2,38.9,1021.3
01/10/2023,2023,10,1,24.4,21.2,28.3,0,38.9,1020.1
02/10/2023,2023,10,2,24.3,22.4,28,1,37,1018.8
03/10/2023,2023,10,3,24.2,19.3,28.8,0,27.8,1019.7
04/10/2023,2023,10,4,23.4,21,26.5,1,33.3,1021.5
05/10/2023,2023,10,5,23.5,22,25.5,2.8,33.3,1022.1
06/10/2023,2023,10,6,23.8,21,26.2,0,38.9,1020.3
07/10/2023,2023,10,7,24,21,27.2,0,37,1019.4
08/10/2023,2023,10,8,24.5,22.4,27.5,3.7,35.2,1019.3
09/10/2023,2023,10,9,24.1,19.9,29,0.8,35.2,1019.6
10/10/2023,2023,10,10,23.8,18.5,28.3,0,33.3,1018.8
11/10/2023,2023,10,11,23.5,20.2,29,0,25.9,1016.9
12/10/2023,2023,10,12,23.5,18.6,28,0,24.1,1016.2
13/10/2023,2023,10,13,23.9,21.6,26.7,0,29.6,1017.1
14/10/2023,2023,10,14,22.9,21,26.4,0,29.6,1017.2
15/10/2023,2023,10,15,23,18.1,27.7,0,37,1015.8
16/10/2023,2023,10,16,24.1,18.5,28.5,0,37,1015.6
17/10/2023,2023,10,17,24.5,20.4,28.5,0,33.3,1017.4
18/10/2023,2023,10,18,25.5,22.1,29.6,0.4,35.2,1019.4
19/10/2023,2023,10,19,25.4,23.8,28.1,4.1,35.2,1018.9
20/10/2023,2023,10,20,25.2,20.9,30.4,0,37,1016.5
21/10/2023,2023,10,21,25,19.5,28.9,0,25.9,1017.3
22/10/2023,2023,10,22,25,23.6,27.6,0,29.6,1018.2
23/10/2023,2023,10,23,25.6,20.6,30,0,38.9,1017.9
24/10/2023,2023,10,24,26.1,22,30.1,0,40.8,1016.6
25/10/2023,2023,10,25,26.2,22.5,31,0,38.9,1016.6
26/10/2023,2023,10,26,25.5,22.6,30.5,0.1,38.9,1016.6
27/10/2023,2023,10,27,23.9,20.9,29.7,4.1,33.3,1016.1
28/10/2023,2023,10,28,24.4,22.3,29.1,17,27.8,1016.8
29/10/2023,2023,10,29,25.2,20.5,28.5,3,31.5,1017.5
30/10/2023,2023,10,30,25.5,21,28.5,2.2,31.5,1017.4
31/10/2023,2023,10,31,26.1,23.7,29.6,0,35.2,1017.1
01/11/2023,2023,11,1,25.7,22.1,29.5,2.4,37,1017
02/11/2023,2023,11,2,26.1,22,29.7,11.9,42.6,1016.2
03/11/2023,2023,11,3,25.8,23,30.3,0,37,1015.1
04/11/2023,2023,11,4,25.2,21.5,28.6,0,31.5,1015.5
05/11/2023,2023,11,5,24.9,22,28.5,0.3,25.9,1016.6
06/11/2023,2023,11,6,24,22.2,26.9,5.6,35.2,1017.5
07/11/2023,2023,11,7,24.4,21.1,27.6,6.1,33.3,1017.4
08/11/2023,2023,11,8,23.1,20.6,28,204,33.3,1017
09/11/2023,2023,11,9,25.3,20,29,8.9,35.2,1016.6
10/11/2023,2023,11,10,25.9,23.2,29.3,0.3,40.8,1015.8
11/11/2023,2023,11,11,24.1,22.4,27.8,16.5,27.8,1015.5
12/11/2023,2023,11,12,24.7,22.4,27.7,1.1,31.5,1016
13/11/2023,2023,11,13,24,19.5,27.2,1.5,25.9,1015.8
14/11/2023,2023,11,14,24.6,20.9,28.1,0,27.8,1015
15/11/2023,2023,11,15,23.9,22.5,25.6,45,37,1015
16/11/2023,2023,11,16,23.8,22.5,26.9,2,27.8,1015.9
17/11/2023,2023,11,17,25.5,21.6,28.3,27.9,25.9,1016.7
18/11/2023,2023,11,18,25.3,23.4,27.6,1.2,31.5,1016.9
19/11/2023,2023,11,19,24.8,19.7,27.6,0,27.8,1016
20/11/2023,2023,11,20,26.2,23.5,29,1,33.3,1015.9
21/11/2023,2023,11,21,26.8,23.3,29.5,15,31.5,1017.1
22/11/2023,2023,11,22,26,24.4,29.5,0.5,33.3,1018.1
23/11/2023,2023,11,23,25.6,22.2,29.1,4.1,33.3,1017.4
24/11/2023,2023,11,24,25.8,21.9,28.2,3,40.8,1016.2
25/11/2023,2023,11,25,25.3,23.4,28.6,0.3,40.8,1016.3
26/11/2023,2023,11,26,25,21.8,28.5,2,37,1016.9
27/11/2023,2023,11,27,26,22.4,29,0.8,29.6,1014.6
28/11/2023,2023,11,28,25.5,22.6,29.2,0,31.5,1012.6
29/11/2023,2023,11,29,25.7,21.7,29.6,1,37,1013.7
30/11/2023,2023,11,30,26.2,21.6,29.6,0,37,1014.3
01/12/2023,2023,12,1,25.3,23,29.4,0,35.2,1013.3
02/12/2023,2023,12,2,24.1,22,28.1,3,31.5,1011.5
03/12/2023,2023,12,3,24.4,22.6,26.6,25.9,27.8,1011.2
04/12/2023,2023,12,4,24.8,22.1,27.8,7.9,27.8,1012.7
05/12/2023,2023,12,5,25.5,20.8,28.3,0,25.9,1012.8
06/12/2023,2023,12,6,26.5,22.9,30.1,0,29.6,1013.3
07/12/2023,2023,12,7,26.3,23,29.5,41.9,25.9,1014.7
08/12/2023,2023,12,8,26.6,24.5,29.5,3,29.6,1014.8
09/12/2023,2023,12,9,26.6,23.3,30.2,0,27.8,1015.6
10/12/2023,2023,12,10,26.3,24.8,28.6,7.5,35.2,1016.3
11/12/2023,2023,12,11,26.6,24.5,29.4,0,31.5,1016.2
12/12/2023,2023,12,12,26.3,24.5,28.6,2.3,29.6,1013.5
13/12/2023,2023,12,13,27.2,23.7,30.6,0.8,33.3,1012.8
14/12/2023,2023,12,14,27.4,24,30.6,4.1,35.2,1015
15/12/2023,2023,12,15,27.3,24.4,30.1,2,33.3,1016.3
16/12/2023,2023,12,16,27.1,24.6,29.9,1.8,31.5,1014.9
17/12/2023,2023,12,17,26.9,24.4,29.7,1.1,35.2,1013.1
18/12/2023,2023,12,18,27.3,24.7,31,11.9,37,1011
19/12/2023,2023,12,19,24.4,22.9,29.1,5.1,37,1011.2
20/12/2023,2023,12,20,26.6,22.2,30.3,84.1,31.5,1011.7
21/12/2023,2023,12,21,27.6,23.1,31.4,0,35.2,1013.2
22/12/2023,2023,12,22,27.1,25.4,30.4,4.1,24.1,1013.5
23/12/2023,2023,12,23,26.2,23,31.4,0.3,24.1,1013.3
24/12/2023,2023,12,24,27.1,23.5,31.1,3,27.8,1012.8
25/12/2023,2023,12,25,26.3,23.4,31,2,22.2,1012.1
26/12/2023,2023,12,26,25.7,22.8,29.7,2,25.9,1012.6
27/12/2023,2023,12,27,25.4,20.4,30.1,0,25.9,1013.8
28/12/2023,2023,12,28,26.9,20.9,30.5,0,27.8,1013.6
29/12/2023,2023,12,29,27.4,23.5,30.6,0,31.5,1013.1
30/12/2023,2023,12,30,27,24.8,31,0,29.6,1012.7
31/12/2023,2023,12,31,25.7,23.3,28.1,27.9,29.6,1013.3
01/01/2024,2024,1,1,26.8,24.7,29.6,15,35.2,1012.3
02/01/2024,2024,1,2,25.9,23.1,29.7,13,33.3,1010.8
03/01/2024,2024,1,3,28.7,24,32.6,16,35.2,1009.9
04/01/2024,2024,1,4,29.8,25.4,33.6,1,35.2,1010.4
05/01/2024,2024,1,5,28.8,26.7,31.6,11.6,25.9,1012.5
06/01/2024,2024,1,6,27.3,25.1,30.4,5.1,22.2,1013.4
07/01/2024,2024,1,7,27.3,24.8,30.3,39.1,27.8,1012.8
08/01/2024,2024,1,8,27.6,23.7,30.4,0,27.8,1011.5
09/01/2024,2024,1,9,27.6,25,30.4,3,25.9,1011.2
10/01/2024,2024,1,10,27.2,24.3,29.1,9.9,29.6,1011.9
11/01/2024,2024,1,11,28.1,26.4,30.7,3,31.5,1011.7
12/01/2024,2024,1,12,27.9,25.8,31.1,12.6,33.3,1011
13/01/2024,2024,1,13,27.7,25.9,30.4,14.8,40.8,1009.5
14/01/2024,2024,1,14,27.4,25.2,29.4,13.8,44.5,1009.2
15/01/2024,2024,1,15,26.6,24.3,28.5,17,70.4,1004.2
16/01/2024,2024,1,16,26.3,23.3,28.3,143,77.8,1002.5
17/01/2024,2024,1,17,26.8,25,29.6,0.2,40.8,1005.4
18/01/2024,2024,1,18,26.3,24,29.6,0.6,31.5,1005.3
19/01/2024,2024,1,19,26.7,24.4,30,2,27.8,1004.3
20/01/2024,2024,1,20,27.1,24.1,30.5,0,25.9,1005
21/01/2024,2024,1,21,27.9,23.6,31.2,0,25.9,1006.4
22/01/2024,2024,1,22,28,26.4,30.5,11.2,33.3,1006.6
23/01/2024,2024,1,23,28.2,26.8,30.6,6.1,33.3,1001.2
24/01/2024,2024,1,24,27.6,26.1,29.6,11.9,31.5,996
25/01/2024,2024,1,25,27.4,26,31.5,11.9,53.7,999.1
26/01/2024,2024,1,26,27.1,25.3,30.2,2,35.2,1007.4
27/01/2024,2024,1,27,27.2,25.4,30.2,1,27.8,1009.9
28/01/2024,2024,1,28,27.7,25.2,31.1,36.1,27.8,1010.1
29/01/2024,2024,1,29,27.3,24,31,71.9,27.8,1009.3
30/01/2024,2024,1,30,27.1,24.3,30.5,32,27.8,1009.7
31/01/2024,2024,1,31,28,25.2,30.4,0.3,29.6,1012.1
01/02/2024,2024,2,1,27.9,25.9,30.5,16.6,40.8,1012.8
02/02/2024,2024,2,2,26.8,24.8,29.2,1,40.8,1012.9
03/02/2024,2024,2,3,26.7,25.1,29.4,0,35.2,1013.6
04/02/2024,2024,2,4,25.8,23.2,29.2,0,29.6,1015
05/02/2024,2024,2,5,25.6,20.7,29.3,0.5,29.6,1015.2
06/02/2024,2024,2,6,25.9,20.9,29.4,0,31.5,1015.5
07/02/2024,2024,2,7,27.6,23.5,30.6,6.1,35.2,1015.3
08/02/2024,2024,2,8,27.7,24.4,30.6,5.1,33.3,1015
09/02/2024,2024,2,9,27.4,25.4,30.8,0,40.8,1015.8
10/02/2024,2024,2,10,27.1,24.4,30.7,8.9,40.8,1015.8
11/02/2024,2024,2,11,27.5,26.1,30.1,11.9,38.9,1014.6
12/02/2024,2024,2,12,28.2,24.9,31.1,10.9,35.2,1013.2
13/02/2024,2024,2,13,28.4,26.4,30.6,0,33.3,1013.3
14/02/2024,2024,2,14,28.3,26.4,30.9,0,31.5,1012.4
15/02/2024,2024,2,15,28.4,26.8,31,4.6,31.5,1011.2
16/02/2024,2024,2,16,28.1,26.4,30.6,2,29.6,1011.6
17/02/2024,2024,2,17,27.7,26.7,30.1,0,37,1010.9
18/02/2024,2024,2,18,27.1,23.9,30,6.5,37,1010.9
19/02/2024,2024,2,19,26.6,24,29.9,0.8,37,1011.6
20/02/2024,2024,2,20,25.7,22.6,28.6,17.1,40.8,1011.7
21/02/2024,2024,2,21,27.3,23.5,29.6,5.7,44.5,1010.5
22/02/2024,2024,2,22,25.7,22.7,26.8,37.1,57.4,1004.4
23/02/2024,2024,2,23,27.3,24.9,30.9,4.7,31.5,1009.3
24/02/2024,2024,2,24,27.1,24.4,31.6,0,25.9,1010.1
25/02/2024,2024,2,25,27.1,25.3,29.6,0.8,31.5,1010.5
26/02/2024,2024,2,26,26.8,24.9,29.2,7.1,37,1011.3
27/02/2024,2024,2,27,26.7,25.3,29.5,3,35.2,1013.1
28/02/2024,2024,2,28,26.3,20.6,29.6,0,29.6,1012.2
29/02/2024,2024,2,29,26.8,24.1,29.6,0,29.6,1012.3
01/03/2024,2024,3,1,26.2,24.6,29,0,31.5,1014.7
02/03/2024,2024,3,2,27,24.8,29.4,0.3,37,1016.1
03/03/2024,2024,3,3,27.5,25,30.8,4.1,38.9,1015.2
04/03/2024,2024,3,4,27.5,25.6,31.3,1,33.3,1015.9
05/03/2024,2024,3,5,27.2,24.6,30.4,99.1,31.5,1017.7
06/03/2024,2024,3,6,26.8,25.1,29.6,0.3,35.2,1017.7
07/03/2024,2024,3,7,26.7,24,29.4,0,35.2,1016.5
08/03/2024,2024,3,8,26.3,23.4,29.6,7.1,35.2,1015.3
09/03/2024,2024,3,9,26.2,22.8,29.5,31,33.3,1014.2
10/03/2024,2024,3,10,27.4,24.3,30.6,17,33.3,1015.8
11/03/2024,2024,3,11,27.7,26.4,30.5,0,35.2,1019.1
12/03/2024,2024,3,12,27.1,25,29.5,5.1,33.3,1019.2
13/03/2024,2024,3,13,26.3,23.9,29.2,5.1,38.9,1018.7
14/03/2024,2024,3,14,26.9,25,30.1,2,37,1018.4
15/03/2024,2024,3,15,27.4,24.9,30.4,0.5,37,1017.6
16/03/2024,2024,3,16,26.5,24.6,30.1,0.5,37,1016.6
17/03/2024,2024,3,17,27.1,24,30.4,2,35.2,1015.7
18/03/2024,2024,3,18,27,24.8,30.4,0,35.2,1015.1
19/03/2024,2024,3,19,27.4,24.5,30.7,0,35.2,1014.7
20/03/2024,2024,3,20,27.1,24.6,30,0,35.2,1015
21/03/2024,2024,3,21,27.4,25.1,30.6,1.6,33.3,1013.4
22/03/2024,2024,3,22,27.5,23.1,30.5,0.3,27.8,1012.1
23/03/2024,2024,3,23,27.3,25.7,30.6,0,35.2,1012.8
24/03/2024,2024,3,24,26.6,25.1,29.9,0.8,44.5,1015.6
25/03/2024,2024,3,25,24.9,22.9,26.1,11.9,48.2,1017.2
26/03/2024,2024,3,26,25.7,23.7,28,0.3,40.8,1017.8
27/03/2024,2024,3,27,25.5,23,28.4,0.9,35.2,1018.2
28/03/2024,2024,3,28,26,24,29,0.6,33.3,1016.4
29/03/2024,2024,3,29,26.5,24,30,1,29.6,1013.7
30/03/2024,2024,3,30,26.5,25,28,9,25.9,1013.6
31/03/2024,2024,3,31,25.5,23,28,20,27.8,1015.4
01/04/2024,2024,4,1,25.3,23,29.2,16.2,29.6,1015.6
02/04/2024,2024,4,2,25.5,23.9,27,16.3,42.6,1015.7
03/04/2024,2024,4,3,25.7,24.8,27.1,0.5,42.6,1015.1
04/04/2024,2024,4,4,25.4,22.1,27.9,34,33.3,1015
05/04/2024,2024,4,5,26.2,22,30.3,1,33.3,1014.3
06/04/2024,2024,4,6,26.7,21.9,30.7,0,27.8,1013.9
07/04/2024,2024,4,7,27.1,24.4,30.4,0,25.9,1013.1
08/04/2024,2024,4,8,25.9,23.5,29.6,0,22.2,1012.1
09/04/2024,2024,4,9,26.3,24,29,34,25.9,1012.6
10/04/2024,2024,4,10,26.1,22.1,29.4,0,29.6,1013.1
11/04/2024,2024,4,11,26.9,23.7,30.6,1,33.3,1012.8
12/04/2024,2024,4,12,27.4,23.3,31.5,0.8,29.6,1013.8
13/04/2024,2024,4,13,26.8,25.1,30.5,1,31.5,1014.1
14/04/2024,2024,4,14,26.3,22.9,30.2,0,29.6,1014.9
15/04/2024,2024,4,15,25.8,22,29.7,0,25.9,1016.6
16/04/2024,2024,4,16,25.2,24,26.5,14,37,1017.8
17/04/2024,2024,4,17,24.8,23.9,26,5.5,40.8,1019.4
18/04/2024,2024,4,18,25.5,24,27.8,0.7,38.9,1019.1
19/04/2024,2024,4,19,25.1,22.1,28.4,4.1,37,1016.5
20/04/2024,2024,4,20,24.4,23,26.6,2.6,35.2,1014.1
21/04/2024,2024,4,21,25.3,22.6,29.4,69.1,29.6,1013.3
22/04/2024,2024,4,22,26.7,22.9,30.5,5.1,27.8,1015
23/04/2024,2024,4,23,26.2,22.5,29.5,0,24.1,1015.5
24/04/2024,2024,4,24,26.8,24.9,30,4.4,31.5,1014.5
25/04/2024,2024,4,25,26.6,25,29.5,0.3,29.6,1014.1
26/04/2024,2024,4,26,27,23.6,30.1,0.5,31.5,1014.5
27/04/2024,2024,4,27,26.5,24.7,29.9,0.3,31.5,1013.2
28/04/2024,2024,4,28,26.1,22.8,29.2,0.8,24.1,1013.8
29/04/2024,2024,4,29,26.1,24.9,28.7,0,31.5,1016.1
30/04/2024,2024,4,30,25.8,24,29,3,35.2,1016.6
01/05/2024,2024,5,1,25.5,24,28,0.1,29.6,1014.6
02/05/2024,2024,5,2,25.8,23,29.6,0,29.6,1013.8
03/05/2024,2024,5,3,25.5,23,29.5,0.8,27.8,1014.7
04/05/2024,2024,5,4,24.8,22.4,28,4.1,33.3,1016.4
05/05/2024,2024,5,5,24.2,22.2,26.6,11.7,42.6,1017.4
06/05/2024,2024,5,6,24.6,22,26.6,7.8,40.8,1018.8
07/05/2024,2024,5,7,25.5,24.4,27.4,3.8,42.6,1020.8
08/05/2024,2024,5,8,25.1,24.1,26.9,0,46.3,1020.1
09/05/2024,2024,5,9,25.3,22.9,27.4,0.8,44.5,1018
10/05/2024,2024,5,10,25.4,23.9,28,0,42.6,1017.4
11/05/2024,2024,5,11,25.6,23.6,27.6,0.3,38.9,1018.2
12/05/2024,2024,5,12,25.1,23.6,27.7,0,38.9,1017.8
13/05/2024,2024,5,13,25.2,23,28,4.1,33.3,1017
14/05/2024,2024,5,14,24.5,23.1,26.6,1.8,33.3,1016
15/05/2024,2024,5,15,24.3,22.6,26.8,0,38.9,1017.2
16/05/2024,2024,5,16,23.9,22.4,26.1,0.5,46.3,1019.4
17/05/2024,2024,5,17,24.3,22,26.4,1,38.9,1018.7
18/05/2024,2024,5,18,24.4,22.6,28.5,0,33.3,1016.8
19/05/2024,2024,5,19,23.8,19.9,27.4,0.5,24.1,1015.6
20/05/2024,2024,5,20,24.4,22.7,26.6,2.3,31.5,1017
21/05/2024,2024,5,21,23.6,21.2,26.1,7.9,51.8,1020
22/05/2024,2024,5,22,23,20.9,24.7,2.2,48.2,1021.7
23/05/2024,2024,5,23,22.9,20.5,25.1,2,44.5,1019.9
24/05/2024,2024,5,24,21.7,20.1,23.5,9.9,40.8,1017.8
